service_id,date,exception_type
C54114AHCKVA-031,20221121,1
C54114AHCKVA-031,20221122,1
C54114AHCKVA-031,20221123,1
C54114AHCKVA-031,20221124,1
C54114AHCKVA-031,20221128,1
C54114AHCKVA-031,20221129,1
C54114AHCKVA-031,20221130,1
C54114AHCKVA-031,20221201,1
C54115APPKVA-031,20221104,1
C54115APPKVA-031,20221111,1
C54115APPKVA-031,20221118,1
C54115APPKVA-031,20221125,1
C54116AHCBR-0011,20221102,1
C54116AHCBR-0011,20221103,1
C54116AHCBR-0011,20221107,1
C54116AHCBR-0011,20221108,1
C54116AHCBR-0011,20221109,1
C54116AHCBR-0011,20221110,1
C54116AHCBR-0011,20221114,1
C54116AHCBR-0011,20221115,1
C54116AHCBR-0011,20221116,1
C54116AHCBR-0011,20221117,1
C54116AHCBR-0011,20221128,1
C54116AHCBR-0011,20221129,1
C54116AHCBR-0011,20221130,1
C54116AHCBR-0011,20221201,1
C54117APPBR-0011,20221104,1
C54117APPBR-0011,20221111,1
C54117APPBR-0011,20221118,1
C54118ASZBR-0011,20221105,1
C54118ASZBR-0011,20221112,1
C54120AVVBR-0011,20221101,1
C54120AVVBR-0011,20221106,1
C54120AVVBR-0011,20221113,1
C54130AHCMÁ-0011,20221121,1
C54130AHCMÁ-0011,20221122,1
C54130AHCMÁ-0011,20221123,1
C54130AHCMÁ-0011,20221124,1
C54130AHCMÁ-0011,20221128,1
C54130AHCMÁ-0011,20221129,1
C54130AHCMÁ-0011,20221130,1
C54130AHCMÁ-0011,20221201,1
C54132AHCKVA-041,20221107,1
C54132AHCKVA-041,20221108,1
C54132AHCKVA-041,20221109,1
C54132AHCKVA-041,20221110,1
C54132AHCKVA-041,20221114,1
C54132AHCKVA-041,20221115,1
C54132AHCKVA-041,20221116,1
C54132AHCKVA-041,20221117,1
C54134APPKVA-041,20221111,1
C54134APPKVA-041,20221118,1
C54137RAAPPKMK-011,20221111,1
C54137RAASZKMK-011,20221112,1
C54147AHCSzN-081,20221103,1
C54147AHCSzN-081,20221107,1
C54147AHCSzN-081,20221108,1
C54147AHCSzN-081,20221109,1
C54147AHCSzN-081,20221110,1
C54147AHCSzN-081,20221114,1
C54147AHCSzN-081,20221115,1
C54147AHCSzN-081,20221116,1
C54147AHCSzN-081,20221117,1
C54147AHCSzN-081,20221121,1
C54147AHCSzN-081,20221122,1
C54147AHCSzN-081,20221123,1
C54147AHCSzN-081,20221124,1
C54147AHCSzN-081,20221128,1
C54147AHCSzN-081,20221129,1
C54147AHCSzN-081,20221130,1
C54147AHCSzN-081,20221201,1
C54148AHPBYR-031,20221103,1
C54148AHPBYR-031,20221104,1
C54148AHPBYR-031,20221107,1
C54148AHPBYR-031,20221108,1
C54148AHPBYR-031,20221109,1
C54148AHPBYR-031,20221110,1
C54148AHPBYR-031,20221111,1
C54148AHPBYR-031,20221114,1
C54148AHPBYR-031,20221115,1
C54148AHPBYR-031,20221116,1
C54148AHPBYR-031,20221117,1
C54148AHPBYR-031,20221118,1
C54148AHPBYR-031,20221121,1
C54148AHPBYR-031,20221122,1
C54148AHPBYR-031,20221123,1
C54148AHPBYR-031,20221124,1
C54148AHPBYR-031,20221125,1
C54148AHPBYR-031,20221128,1
C54148AHPBYR-031,20221129,1
C54148AHPBYR-031,20221130,1
C54148AHPBYR-031,20221201,1
C54150AHCKVA-021,20221102,1
C54150AHCKVA-021,20221103,1
C54150AHCKVA-021,20221107,1
C54150AHCKVA-021,20221108,1
C54150AHCKVA-021,20221109,1
C54150AHCKVA-021,20221110,1
C54150AHCKVA-021,20221114,1
C54150AHCKVA-021,20221115,1
C54150AHCKVA-021,20221116,1
C54150AHCKVA-021,20221117,1
C54150AHCKVA-021,20221121,1
C54150AHCKVA-021,20221122,1
C54150AHCKVA-021,20221123,1
C54150AHCKVA-021,20221124,1
C54150AHCKVA-021,20221128,1
C54150AHCKVA-021,20221129,1
C54150AHCKVA-021,20221130,1
C54150AHCKVA-021,20221201,1
C54151APPKVA-021,20221104,1
C54151APPKVA-021,20221111,1
C54151APPKVA-021,20221118,1
C54151APPKVA-021,20221125,1
C54153AHPKYM-011,20221121,1
C54153AHPKYM-011,20221122,1
C54153AHPKYM-011,20221123,1
C54153AHPKYM-011,20221124,1
C54153AHPKYM-011,20221125,1
C54153AHPKYM-011,20221128,1
C54153AHPKYM-011,20221129,1
C54153AHPKYM-011,20221130,1
C54153AHPKYM-011,20221201,1
C54154AHCKVA-031,20221121,1
C54154AHCKVA-031,20221122,1
C54154AHCKVA-031,20221123,1
C54154AHCKVA-031,20221124,1
C54154AHCKVA-031,20221128,1
C54154AHCKVA-031,20221129,1
C54154AHCKVA-031,20221130,1
C54154AHCKVA-031,20221201,1
C54155APPKVA-031,20221125,1
C54161ASVKVA-021,20221030,1
C54161ASVKVA-021,20221105,1
C54161ASVKVA-021,20221106,1
C54161ASVKVA-021,20221112,1
C54161ASVKVA-021,20221113,1
C54161ASVKVA-021,20221119,1
C54161ASVKVA-021,20221120,1
C54161ASVKVA-021,20221126,1
C54161ASVKVA-021,20221127,1
C54165RAAHCMAA-021,20221102,1
C54170RAAHHMAA-021,20221102,1
C54170RAAHHMAA-021,20221114,1
C54179RAASZKMK-011,20221126,1
C54179RAAVVKMK-011,20221127,1
C54190APPSzN-081,20221104,1
C54190APPSzN-081,20221111,1
C54190APPSzN-081,20221118,1
C54190APPSzN-081,20221125,1
C54194AHPSzN-011,20221103,1
C54194AHPSzN-011,20221104,1
C54194AHPSzN-011,20221107,1
C54194AHPSzN-011,20221108,1
C54194AHPSzN-011,20221109,1
C54194AHPSzN-011,20221110,1
C54194AHPSzN-011,20221111,1
C54194AHPSzN-011,20221114,1
C54194AHPSzN-011,20221115,1
C54194AHPSzN-011,20221116,1
C54194AHPSzN-011,20221117,1
C54194AHPSzN-011,20221118,1
C54194AHPSzN-011,20221121,1
C54194AHPSzN-011,20221122,1
C54194AHPSzN-011,20221123,1
C54194AHPSzN-011,20221124,1
C54194AHPSzN-011,20221125,1
C54194AHPSzN-011,20221128,1
C54194AHPSzN-011,20221129,1
C54194AHPSzN-011,20221130,1
C54194AHPSzN-011,20221201,1
C54213RAAKCMAA-021,20221129,1
C54217RA5VVMAA-021,20221120,1
C54218TOSVKG-1051,20221105,1
C54218TOSVKG-1051,20221106,1
C54218TOSVKG-1051,20221112,1
C54218TOSVKG-1051,20221113,1
C54218TOSVKG-1051,20221119,1
C54218TOSVKG-1051,20221120,1
C54218TOSVKG-1051,20221126,1
C54218TOSVKG-1051,20221127,1
C54229AHPNR-0011,20221114,1
C54229AHPNR-0011,20221115,1
C54229AHPNR-0011,20221116,1
C54229AHPNR-0011,20221117,1
C54229AHPNR-0011,20221118,1
C54229AHPNR-0011,20221121,1
C54229AHPNR-0011,20221122,1
C54229AHPNR-0011,20221123,1
C54229AHPNR-0011,20221124,1
C54229AHPNR-0011,20221125,1
C54229AHPNR-0011,20221128,1
C54229AHPNR-0011,20221129,1
C54229AHPNR-0011,20221130,1
C54229AHPNR-0011,20221201,1
C54233ASZSzN-081,20221105,1
C54233ASZSzN-081,20221112,1
C54233ASZSzN-081,20221119,1
C54233ASZSzN-081,20221126,1
C54234AHCIGy-011,20221114,1
C54234AHCIGy-011,20221115,1
C54234AHCIGy-011,20221116,1
C54234AHCIGy-011,20221117,1
C54234AHCIGy-011,20221121,1
C54234AHCIGy-011,20221122,1
C54234AHCIGy-011,20221123,1
C54234AHCIGy-011,20221124,1
C54234AHCIGy-011,20221128,1
C54234AHCIGy-011,20221129,1
C54234AHCIGy-011,20221130,1
C54234AHCIGy-011,20221201,1
C54235APPIGy-011,20221118,1
C54235APPIGy-011,20221125,1
C54237AVVSzN-081,20221106,1
C54237AVVSzN-081,20221113,1
C54237AVVSzN-081,20221120,1
C54237AVVSzN-081,20221127,1
C54245TOHPNR-0011,20221102,1
C54245TOHPNR-0011,20221103,1
C54245TOHPNR-0011,20221104,1
C54245TOHPNR-0011,20221107,1
C54245TOHPNR-0011,20221108,1
C54245TOHPNR-0011,20221109,1
C54245TOHPNR-0011,20221110,1
C54245TOHPNR-0011,20221111,1
C54249RAAHCRG-0011,20221102,1
C54249RAAHCRG-0011,20221103,1
C54250RAAPPRG-0011,20221104,1
C54256AVVNR-0011,20221120,1
C54265TEÜSZYM-0011,20221031,1
C54266TEÜVVYM-0011,20221030,1
C54266TEÜVVYM-0011,20221101,1
C54269ASZNR-0011,20221119,1
C54269ASZNR-0011,20221126,1
C54270BHSZHF-0011,20221126,1
C54271AVVNR-0011,20221127,1
C54272AVVKZ-0011,20221120,1
C54272AVVKZ-0011,20221127,1
C54274RAAHCRG-0011,20221102,1
C54274RAAHCRG-0011,20221103,1
C54287AHCKZ-0021,20221121,1
C54287AHCKZ-0021,20221122,1
C54287AHCKZ-0021,20221123,1
C54287AHCKZ-0021,20221124,1
C54287AHCKZ-0021,20221128,1
C54287AHCKZ-0021,20221129,1
C54287AHCKZ-0021,20221130,1
C54287AHCKZ-0021,20221201,1
C54288APPKZ-0021,20221125,1
C54290AHCMÁ-0011,20221102,1
C54290AHCMÁ-0011,20221103,1
C54290AHCMÁ-0011,20221107,1
C54290AHCMÁ-0011,20221108,1
C54290AHCMÁ-0011,20221109,1
C54290AHCMÁ-0011,20221110,1
C54290AHCMÁ-0011,20221114,1
C54290AHCMÁ-0011,20221115,1
C54290AHCMÁ-0011,20221116,1
C54290AHCMÁ-0011,20221117,1
C54294AVVSZB-011,20221030,1
C54294AVVSZB-011,20221101,1
C54294AVVSZB-011,20221106,1
C54294AVVSZB-011,20221113,1
C54294AVVSZB-011,20221120,1
C54294AVVSZB-011,20221127,1
C54295ASZMAA-061,20221031,1
C54295ASZMAA-061,20221105,1
C54295ASZMAA-061,20221112,1
C54295ASZMAA-061,20221119,1
C54295ASZMAA-061,20221126,1
C54295AVVMAA-061,20221030,1
C54295AVVMAA-061,20221101,1
C54295AVVMAA-061,20221106,1
C54295AVVMAA-061,20221113,1
C54295AVVMAA-061,20221120,1
C54295AVVMAA-061,20221127,1
C54297RA1HCSZU-021,20221102,1
C54297RA1HCSZU-021,20221103,1
C54297RA1HCSZU-021,20221107,1
C54297RA1HCSZU-021,20221108,1
C54297RA1HCSZU-021,20221109,1
C54297RA1HCSZU-021,20221110,1
C54297RA1HCSZU-021,20221114,1
C54297RA1HCSZU-021,20221115,1
C54297RA1HCSZU-021,20221116,1
C54297RA1HCSZU-021,20221117,1
C54300ASZWA-0011,20221119,1
C54300ASZWA-0011,20221126,1
C54301ASZKVA-031,20221119,1
C54301ASZKVA-031,20221126,1
C54304AVVWA-0011,20221120,1
C54304AVVWA-0011,20221127,1
C54305ASZBR-0031,20221126,1
C54309ASZKMK-051,20221105,1
C54309ASZKMK-051,20221112,1
C54309ASZKMK-051,20221119,1
C54309ASZKMK-051,20221126,1
C54311AVVBR-0031,20221127,1
C54312ASZSZB-011,20221126,1
C54312AVVSZB-011,20221127,1
C54317RA1VVWA-0011,20221120,1
C54317RA1VVWA-0011,20221127,1
C54318AHCKG-1041,20221107,1
C54318AHCKG-1041,20221108,1
C54318AHCKG-1041,20221109,1
C54318AHCKG-1041,20221110,1
C54318AHCKG-1041,20221114,1
C54318AHCKG-1041,20221115,1
C54318AHCKG-1041,20221116,1
C54318AHCKG-1041,20221117,1
C54318AHCKG-1041,20221121,1
C54318AHCKG-1041,20221122,1
C54318AHCKG-1041,20221123,1
C54318AHCKG-1041,20221124,1
C54318AHCKG-1041,20221128,1
C54318AHCKG-1041,20221129,1
C54318AHCKG-1041,20221130,1
C54318AHCKG-1041,20221201,1
C54319APPKG-1041,20221111,1
C54319APPKG-1041,20221118,1
C54319APPKG-1041,20221125,1
C54320ASVKG-1041,20221112,1
C54320ASVKG-1041,20221113,1
C54320ASVKG-1041,20221119,1
C54320ASVKG-1041,20221120,1
C54320ASVKG-1041,20221126,1
C54320ASVKG-1041,20221127,1
C54336ASZYM-0041,20221031,1
C54339ASZMAA-011,20221105,1
C54339ASZMAA-011,20221112,1
C54339ASZMAA-011,20221119,1
C54339ASZMAA-011,20221126,1
C54341RAASZPD-0011,20221031,1
C54342RAASZMÁ-0011,20221031,1
C54344AVVYM-0041,20221030,1
C54344AVVYM-0041,20221101,1
C54349RAAVVPD-0011,20221030,1
C54349RAAVVPD-0011,20221101,1
C54352RA4HCWA-0011,20221102,1
C54352RA4HCWA-0011,20221103,1
C54352RA4HCWA-0011,20221107,1
C54352RA4HCWA-0011,20221108,1
C54352RA4HCWA-0011,20221109,1
C54352RA4HCWA-0011,20221110,1
C54352RA4HCWA-0011,20221114,1
C54352RA4HCWA-0011,20221115,1
C54352RA4HCWA-0011,20221116,1
C54352RA4HCWA-0011,20221117,1
C54353ASZKZ-0021,20221126,1
C54354RA2HCYM-0011,20221121,1
C54354RA2HCYM-0011,20221122,1
C54354RA2HCYM-0011,20221123,1
C54354RA2HCYM-0011,20221124,1
C54358AVVBR-0041,20221030,1
C54358AVVBR-0041,20221101,1
C54358AVVBR-0041,20221106,1
C54358AVVBR-0041,20221113,1
C54358AVVBR-0041,20221120,1
C54358AVVBR-0041,20221127,1
C54367RAASZFS-0081,20221112,1
C54370RA1SZWA-0011,20221119,1
C54370RA1SZWA-0011,20221126,1
C54377RA4SZYM-0011,20221126,1
C54379RAAHCFS-0061,20221114,1
C54379RAAHCFS-0061,20221115,1
C54379RAAHCFS-0061,20221116,1
C54379RAAHCFS-0061,20221117,1
C54380RAAHCFS-0051,20221114,1
C54380RAAHCFS-0051,20221115,1
C54380RAAHCFS-0051,20221116,1
C54380RAAHCFS-0051,20221117,1
C54381RAAHCpgy-021,20221114,1
C54381RAAHCpgy-021,20221115,1
C54381RAAHCpgy-021,20221116,1
C54381RAAHCpgy-021,20221117,1
C54382AHPSzN-091,20221103,1
C54382AHPSzN-091,20221104,1
C54382AHPSzN-091,20221107,1
C54382AHPSzN-091,20221108,1
C54382AHPSzN-091,20221109,1
C54382AHPSzN-091,20221110,1
C54382AHPSzN-091,20221111,1
C54382AHPSzN-091,20221114,1
C54382AHPSzN-091,20221115,1
C54382AHPSzN-091,20221116,1
C54382AHPSzN-091,20221117,1
C54382AHPSzN-091,20221118,1
C54382AHPSzN-091,20221121,1
C54382AHPSzN-091,20221122,1
C54382AHPSzN-091,20221123,1
C54382AHPSzN-091,20221124,1
C54382AHPSzN-091,20221125,1
C54382AHPSzN-091,20221128,1
C54382AHPSzN-091,20221129,1
C54382AHPSzN-091,20221130,1
C54382AHPSzN-091,20221201,1
C54383RAAHCFS-0081,20221114,1
C54383RAAHCFS-0081,20221115,1
C54383RAAHCFS-0081,20221116,1
C54383RAAHCFS-0081,20221117,1
C54384RAAPPFS-0061,20221118,1
C54385APPMÁ-0011,20221118,1
C54391AHPSZB-021,20221102,1
C54391AHPSZB-021,20221103,1
C54391AHPSZB-021,20221104,1
C54391AHPSZB-021,20221107,1
C54391AHPSZB-021,20221108,1
C54391AHPSZB-021,20221109,1
C54391AHPSZB-021,20221110,1
C54391AHPSZB-021,20221111,1
C54391AHPSZB-021,20221114,1
C54391AHPSZB-021,20221115,1
C54391AHPSZB-021,20221116,1
C54391AHPSZB-021,20221117,1
C54391AHPSZB-021,20221118,1
C54395ASZBR-0041,20221119,1
C54395ASZBR-0041,20221126,1
C54398RAAPPFS-0051,20221118,1
C54399RAAPPpgy-021,20221118,1
C54400RAAPPFS-0081,20221118,1
C54402RA1HCSZL-011,20221102,1
C54402RA1HCSZL-011,20221103,1
C54402RA1HCSZL-011,20221107,1
C54402RA1HCSZL-011,20221108,1
C54402RA1HCSZL-011,20221109,1
C54402RA1HCSZL-011,20221110,1
C54402RA1HCSZL-011,20221114,1
C54402RA1HCSZL-011,20221115,1
C54402RA1HCSZL-011,20221116,1
C54402RA1HCSZL-011,20221117,1
C54403RAAHCVK-0041,20221121,1
C54403RAAHCVK-0041,20221122,1
C54403RAAHCVK-0041,20221123,1
C54403RAAHCVK-0041,20221124,1
C54404RAAPPVK-0041,20221125,1
C54405RA1PPSZL-011,20221104,1
C54405RA1PPSZL-011,20221111,1
C54405RA1PPSZL-011,20221118,1
C54408RA1SZSZL-011,20221031,1
C54408RA1SZSZL-011,20221105,1
C54408RA1SZSZL-011,20221112,1
C54408RA1SZSZL-011,20221119,1
C54410RA1VVSZL-011,20221030,1
C54410RA1VVSZL-011,20221101,1
C54410RA1VVSZL-011,20221106,1
C54410RA1VVSZL-011,20221113,1
C54411RAASZMAA-021,20221119,1
C54411RAASZMAA-021,20221126,1
C54414APPMÁ-0011,20221104,1
C54414APPMÁ-0011,20221111,1
C54415RA1PPSZU-021,20221104,1
C54415RA1PPSZU-021,20221111,1
C54419RAASZpgy-031,20221119,1
C54420RAASZFS-0061,20221119,1
C54422AVVSzN-091,20221106,1
C54422AVVSzN-091,20221113,1
C54422AVVSzN-091,20221120,1
C54422AVVSzN-091,20221127,1
C54426ASZSzN-091,20221105,1
C54426ASZSzN-091,20221112,1
C54426ASZSzN-091,20221119,1
C54426ASZSzN-091,20221126,1
C54428RA4VVYM-0011,20221127,1
C54433RA3SZYM-0031,20221031,1
C54434RA3VVYM-0031,20221030,1
C54434RA3VVYM-0031,20221101,1
C54435AHCKMK-051,20221102,1
C54435AHCKMK-051,20221103,1
C54436RAAHCPER031,20221121,1
C54436RAAHCPER031,20221122,1
C54436RAAHCPER031,20221123,1
C54436RAAHCPER031,20221124,1
C54437AVVBYR-031,20221106,1
C54437AVVBYR-031,20221113,1
C54437AVVBYR-031,20221120,1
C54437AVVBYR-031,20221127,1
C54439RA4PPWA-0011,20221104,1
C54439RA4PPWA-0011,20221111,1
C54439RA4PPWA-0011,20221118,1
C54440AHCKMK-051,20221102,1
C54440AHCKMK-051,20221103,1
C54440AHCKMK-051,20221107,1
C54440AHCKMK-051,20221108,1
C54440AHCKMK-051,20221109,1
C54440AHCKMK-051,20221110,1
C54440AHCKMK-051,20221114,1
C54440AHCKMK-051,20221115,1
C54440AHCKMK-051,20221116,1
C54440AHCKMK-051,20221117,1
C54441RAAHHMAA-021,20221121,1
C54442RA3SZYM-0031,20221119,1
C54442RA3SZYM-0031,20221126,1
C54443RA3VVYM-0031,20221120,1
C54444AHCYM-0081,20221102,1
C54444AHCYM-0081,20221103,1
C54446RAAHCpgy-031,20221121,1
C54446RAAHCpgy-031,20221122,1
C54446RAAHCpgy-031,20221123,1
C54446RAAHCpgy-031,20221124,1
C54447RAAHCFS-0081,20221121,1
C54447RAAHCFS-0081,20221122,1
C54447RAAHCFS-0081,20221123,1
C54447RAAHCFS-0081,20221124,1
C54448RAAHCpgy-041,20221121,1
C54448RAAHCpgy-041,20221122,1
C54448RAAHCpgy-041,20221123,1
C54448RAAHCpgy-041,20221124,1
C54449AHCCsZ-031,20221102,1
C54449AHCCsZ-031,20221103,1
C54449AHCCsZ-031,20221107,1
C54449AHCCsZ-031,20221108,1
C54449AHCCsZ-031,20221109,1
C54449AHCCsZ-031,20221110,1
C54449AHCCsZ-031,20221114,1
C54449AHCCsZ-031,20221115,1
C54449AHCCsZ-031,20221116,1
C54449AHCCsZ-031,20221117,1
C54452AHCYM-0011,20221102,1
C54452AHCYM-0011,20221103,1
C54453APPYM-0011,20221104,1
C54454AHCSzN-011,20221102,1
C54454AHCSzN-011,20221103,1
C54454AHCSzN-011,20221107,1
C54454AHCSzN-011,20221108,1
C54454AHCSzN-011,20221109,1
C54454AHCSzN-011,20221110,1
C54454AHCSzN-011,20221121,1
C54454AHCSzN-011,20221122,1
C54454AHCSzN-011,20221123,1
C54454AHCSzN-011,20221124,1
C54454AHCSzN-011,20221128,1
C54454AHCSzN-011,20221129,1
C54454AHCSzN-011,20221130,1
C54454AHCSzN-011,20221201,1
C54455RAAPPpgy-041,20221125,1
C54456AHCCsZ-101,20221107,1
C54456AHCCsZ-101,20221108,1
C54456AHCCsZ-101,20221109,1
C54456AHCCsZ-101,20221110,1
C54456AHCCsZ-101,20221114,1
C54456AHCCsZ-101,20221115,1
C54456AHCCsZ-101,20221116,1
C54456AHCCsZ-101,20221117,1
C54456AHCCsZ-101,20221121,1
C54456AHCCsZ-101,20221122,1
C54456AHCCsZ-101,20221123,1
C54456AHCCsZ-101,20221124,1
C54456AHCCsZ-101,20221128,1
C54456AHCCsZ-101,20221129,1
C54456AHCCsZ-101,20221130,1
C54456AHCCsZ-101,20221201,1
C54457AHCYM-0041,20221107,1
C54457AHCYM-0041,20221108,1
C54457AHCYM-0041,20221109,1
C54457AHCYM-0041,20221110,1
C54457AHCYM-0041,20221114,1
C54457AHCYM-0041,20221115,1
C54457AHCYM-0041,20221116,1
C54457AHCYM-0041,20221117,1
C54457AHCYM-0041,20221121,1
C54457AHCYM-0041,20221122,1
C54457AHCYM-0041,20221123,1
C54457AHCYM-0041,20221124,1
C54457AHCYM-0041,20221128,1
C54457AHCYM-0041,20221129,1
C54457AHCYM-0041,20221130,1
C54457AHCYM-0041,20221201,1
C54459AHCIGy-011,20221107,1
C54459AHCIGy-011,20221108,1
C54459AHCIGy-011,20221109,1
C54459AHCIGy-011,20221110,1
C54459AHCIGy-011,20221114,1
C54459AHCIGy-011,20221115,1
C54459AHCIGy-011,20221116,1
C54459AHCIGy-011,20221117,1
C54459AHCIGy-011,20221121,1
C54459AHCIGy-011,20221122,1
C54459AHCIGy-011,20221123,1
C54459AHCIGy-011,20221124,1
C54459AHCIGy-011,20221128,1
C54459AHCIGy-011,20221129,1
C54459AHCIGy-011,20221130,1
C54459AHCIGy-011,20221201,1
C54463AHCSzN-051,20221102,1
C54463AHCSzN-051,20221103,1
C54463AHCSzN-051,20221107,1
C54463AHCSzN-051,20221108,1
C54463AHCSzN-051,20221109,1
C54463AHCSzN-051,20221110,1
C54463AHCSzN-051,20221114,1
C54463AHCSzN-051,20221115,1
C54463AHCSzN-051,20221116,1
C54463AHCSzN-051,20221117,1
C54463AHCSzN-051,20221121,1
C54463AHCSzN-051,20221122,1
C54463AHCSzN-051,20221123,1
C54463AHCSzN-051,20221124,1
C54463AHCSzN-051,20221128,1
C54463AHCSzN-051,20221129,1
C54463AHCSzN-051,20221130,1
C54463AHCSzN-051,20221201,1
C54464AHCYM-0011,20221107,1
C54464AHCYM-0011,20221108,1
C54464AHCYM-0011,20221109,1
C54464AHCYM-0011,20221110,1
C54464AHCYM-0011,20221114,1
C54464AHCYM-0011,20221115,1
C54464AHCYM-0011,20221116,1
C54464AHCYM-0011,20221117,1
C54465APPYM-0011,20221111,1
C54465APPYM-0011,20221118,1
C54466APPIGy-011,20221111,1
C54466APPIGy-011,20221118,1
C54466APPIGy-011,20221125,1
C54467RA1HPYM-0041,20221121,1
C54467RA1HPYM-0041,20221122,1
C54467RA1HPYM-0041,20221123,1
C54467RA1HPYM-0041,20221124,1
C54467RA1HPYM-0041,20221125,1
C54468APPCsZ-121,20221111,1
C54468APPCsZ-121,20221118,1
C54468APPCsZ-121,20221125,1
C54471AHCYM-0011,20221121,1
C54471AHCYM-0011,20221122,1
C54471AHCYM-0011,20221123,1
C54471AHCYM-0011,20221124,1
C54473APPYM-0011,20221125,1
C54474AHPMAA-051,20221121,1
C54474AHPMAA-051,20221122,1
C54474AHPMAA-051,20221123,1
C54474AHPMAA-051,20221124,1
C54474AHPMAA-051,20221125,1
C54474AHPMAA-051,20221128,1
C54474AHPMAA-051,20221129,1
C54474AHPMAA-051,20221130,1
C54474AHPMAA-051,20221201,1
C54474AVCMAA-051,20221120,1
C54474AVCMAA-051,20221121,1
C54474AVCMAA-051,20221122,1
C54474AVCMAA-051,20221123,1
C54474AVCMAA-051,20221124,1
C54474AVCMAA-051,20221127,1
C54474AVCMAA-051,20221128,1
C54474AVCMAA-051,20221129,1
C54474AVCMAA-051,20221130,1
C54475AHPIGy-061,20221121,1
C54475AHPIGy-061,20221122,1
C54475AHPIGy-061,20221123,1
C54475AHPIGy-061,20221124,1
C54475AHPIGy-061,20221125,1
C54475AHPIGy-061,20221128,1
C54475AHPIGy-061,20221129,1
C54475AHPIGy-061,20221130,1
C54475AHPIGy-061,20221201,1
C54475AVCIGy-061,20221120,1
C54475AVCIGy-061,20221121,1
C54475AVCIGy-061,20221122,1
C54475AVCIGy-061,20221123,1
C54475AVCIGy-061,20221124,1
C54475AVCIGy-061,20221127,1
C54475AVCIGy-061,20221128,1
C54475AVCIGy-061,20221129,1
C54475AVCIGy-061,20221130,1
C54476APPKMK-051,20221104,1
C54476APPKMK-051,20221111,1
C54476APPKMK-051,20221118,1
C54476APPKMK-051,20221125,1
C54479AHCKVA-041,20221121,1
C54479AHCKVA-041,20221122,1
C54479AHCKVA-041,20221123,1
C54479AHCKVA-041,20221124,1
C54481AHCYM-0011,20221128,1
C54481AHCYM-0011,20221129,1
C54481AHCYM-0011,20221130,1
C54481AHCYM-0011,20221201,1
C54483APPKVA-041,20221125,1
C54484RAAPPpgy-031,20221125,1
C54485APPYM-0081,20221104,1
C54487RAAPPFS-0081,20221125,1
C54488AVVYM-0011,20221113,1
C54488AVVYM-0011,20221120,1
C54488AVVYM-0011,20221127,1
C54489AHCKVA-041,20221128,1
C54489AHCKVA-041,20221129,1
C54489AHCKVA-041,20221130,1
C54489AHCKVA-041,20221201,1
C54490ASVRG-0011,20221030,1
C54490ASVRG-0011,20221031,1
C54490ASVRG-0011,20221101,1
C54490ASVRG-0011,20221105,1
C54490ASVRG-0011,20221106,1
C54490ASVRG-0011,20221112,1
C54490ASVRG-0011,20221113,1
C54490ASVRG-0011,20221119,1
C54490ASVRG-0011,20221120,1
C54490ASVRG-0011,20221126,1
C54490ASVRG-0011,20221127,1
C54492ASZMAA-051,20221031,1
C54492AVVMAA-051,20221101,1
C54493RA1SZMAA-041,20221105,1
C54493RA1SZMAA-041,20221112,1
C54493RA1SZMAA-041,20221119,1
C54495RA1VVMAA-101,20221030,1
C54495RA1VVMAA-101,20221101,1
C54495RA1VVMAA-101,20221106,1
C54495RA1VVMAA-101,20221113,1
C54496ASVPA-0011,20221030,1
C54496ASVPA-0011,20221031,1
C54496ASVPA-0011,20221101,1
C54496ASVPA-0011,20221105,1
C54496ASVPA-0011,20221106,1
C54496ASVPA-0011,20221112,1
C54496ASVPA-0011,20221113,1
C54496ASVPA-0011,20221119,1
C54496ASVPA-0011,20221120,1
C54496ASVPA-0011,20221126,1
C54496ASVPA-0011,20221127,1
C54497RAAHCMAA-021,20221121,1
C54497RAAHCMAA-021,20221122,1
C54497RAAHCMAA-021,20221123,1
C54497RAAHCMAA-021,20221124,1
C54498AHCSzN-061,20221102,1
C54498AHCSzN-061,20221103,1
C54499ASZGER-011,20221105,1
C54499ASZGER-011,20221112,1
C54499ASZGER-011,20221119,1
C54499ASZGER-011,20221126,1
C54500APPSzN-061,20221104,1
C54501AHCWA-0011,20221121,1
C54501AHCWA-0011,20221122,1
C54501AHCWA-0011,20221123,1
C54501AHCWA-0011,20221124,1
C54501AHCWA-0011,20221128,1
C54501AHCWA-0011,20221129,1
C54501AHCWA-0011,20221130,1
C54501AHCWA-0011,20221201,1
C54502APPWA-0011,20221125,1
C54505AHCSzN-061,20221107,1
C54505AHCSzN-061,20221108,1
C54505AHCSzN-061,20221109,1
C54505AHCSzN-061,20221110,1
C54505AHCSzN-061,20221114,1
C54505AHCSzN-061,20221115,1
C54505AHCSzN-061,20221116,1
C54505AHCSzN-061,20221117,1
C54505AHCSzN-061,20221121,1
C54505AHCSzN-061,20221122,1
C54505AHCSzN-061,20221123,1
C54505AHCSzN-061,20221124,1
C54505AHCSzN-061,20221128,1
C54505AHCSzN-061,20221129,1
C54505AHCSzN-061,20221130,1
C54505AHCSzN-061,20221201,1
C54506APPSzN-061,20221111,1
C54506APPSzN-061,20221118,1
C54506APPSzN-061,20221125,1
C54510AHCSzN-021,20221114,1
C54510AHCSzN-021,20221115,1
